Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location
a2459060b980ac8604b6dcc8497cfd3c0a4594ee,5ed6b2daf1858dda7e0da7fe199dce2f96bce5927420f7cdf042f0569d3c954c74ca5254ebdc102cfe4de8f665c52fbbd0e8a1575bcfc24077f59b383ac4e359,12/01/2020 04:30:00 PM,12/01/2020 04:45:00 PM,951,10.51,,,49,33,27.50,0.00,0.00,0.00,27.50,Prcard,Flash Cab,41.706587882,-87.623366512,POINT (-87.6233665115 41.7065878819),41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585)
970cf4d9e163365a830d94040d4498f8629a6ab8,c0d525ee45b1b77f1fcc69c7c56ff91661795d15482cc46a75ca8164ea25736a32169b1ba73fb5eee3ee98e629942c90ed23a5998f29bfe050afd3a08608a9a9,12/01/2020 04:30:00 PM,12/01/2020 04:30:00 PM,0,0,,,8,8,3.25,0.00,0.00,0.00,3.25,Cash,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
a8ab04de2e24fad43c56eb55adb399607ecaaede,e02fbefeff55fe8de5aed27b44a1894e437002cb984e6d5581992d1d106c19f7a68ff7f7b20f03e7a84e730b09bcc1613bda4e772460bedf7d3680c9f0040bed,12/01/2020 04:30:00 PM,12/01/2020 05:30:00 PM,3615,4.16,,,23,24,28.00,0.00,0.00,0.00,28.00,Prcard,Flash Cab,41.900069603,-87.720918238,POINT (-87.7209182385 41.9000696026),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
a8681f7106e17aafd084e7d64b0c04838892e762,cbf27c4ef82ab831147b7b2f45ec28d14362d91e9f7d85b47d143b0dfcaae29893b929a79f1d599bf9fcdfc9580955f9624e9adcf14cb013b97149a796016835,12/01/2020 04:30:00 PM,12/01/2020 05:15:00 PM,2160,0.5,,,33,25,29.50,0.00,0.00,0.00,29.50,Unknown,Taxi Affiliation Services,41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585),41.890608853,-87.756046711,POINT (-87.7560467111 41.8906088526)
9bcab3c38a9402d52c39ff7c6486dbf8eb2d5de1,b58ac6538fb9dd4525ded8eb5af799c465e22d2b9899c576b721fb598319dacea906b665bf2da0a31118cf13093201b313b2b51c3e46a689b275835270acae67,12/01/2020 04:30:00 PM,12/01/2020 04:30:00 PM,540,0,,,,,14.75,1.50,0.00,0.00,16.25,Credit Card,Star North Management LLC,,,,,,
a9856f71f2e2186a275d075d7f8bc3a056f1f9f0,d7534c97e331fcad0e0c767f60c265b7396e0e40c732926b154dbaff9ae6784969e1db9de8be2bc323b161aa74d314302df04ab5e3dad986fded980d32ab2646,12/01/2020 04:30:00 PM,12/01/2020 04:30:00 PM,240,0.7,,,8,8,5.25,0.00,0.00,0.00,5.25,Cash,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
9e07de4eba7797db90f9436d2fc78d59edec5a39,72920f6ebc5830d39039323cf78a316085444eb8f8b27236f0f7a357fcdef7e58bbea454b63ea564d65ecef89c688606725689733c927cd86e2e16ce8b63bf07,12/01/2020 04:30:00 PM,12/01/2020 05:00:00 PM,1380,10.6,,,39,6,28.50,0.00,0.00,0.00,28.50,Unknown,Taxi Affiliation Services,41.808916283,-87.596183344,POINT (-87.5961833442 41.8089162826),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
adf976dabef8d9fa167c31d82a7280590b932ef9,6b76f128c41cb623a7768f21d1eed44de233cf533eebd08f3f5d30c1627923befee98e60f90bd8c204480ff4e7cd12396386d1585895fd172e605ce8b45e2f87,12/01/2020 04:30:00 PM,12/01/2020 04:30:00 PM,399,1.69,,,32,8,7.50,0.80,0.00,0.00,8.80,Mobile,Flash Cab,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
adfa80c1255053d2b81dbbef79d5db8e43fe4c11,1ea5004ae3f44bd45e15417e3f740814c9d18093801d65dfbb6acf7e7d67ef2d1a68a572d1f7459788ba66b2a0395c3738b5f3055f69f9bde7d26ac771a28f06,12/01/2020 04:30:00 PM,12/01/2020 04:30:00 PM,468,1.78,17031839100,17031839100,32,32,8.00,0.00,0.00,0.00,8.00,Cash,Sun Taxi,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
bf85fdca1cd75eb8fac8e7b6905946a6ccfce9c4,bf2d7795769ed240df920dce5605bda9e543e9cf05272a352dab24807b88abc17a73eb796dae0fc2c1044da23d56ca537fb9490e77ee09a6560a09f81572fa24,12/01/2020 04:30:00 PM,12/01/2020 04:45:00 PM,300,1.1,,,32,8,6.00,2.00,0.00,0.00,8.00,Credit Card,"Taxicab Insurance Agency, LLC",41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
b1ca349cdcaed37e8ba7ced563ee84b7f861063a,87a017eedd299c9b5df098aa1d777cdefaf5d93c3c5e7c39c9e65dca8ec6d1b7065cc7076dd3ba437dc9c2ed030b0a3c21ff908d1e711efe6c91bdda05f3b23e,12/01/2020 04:30:00 PM,12/01/2020 04:30:00 PM,240,1,17031081401,17031081000,8,8,5.75,0.00,0.00,0.00,5.75,Cash,Top Cab Affiliation,41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495),41.900265687,-87.63210922,POINT (-87.6321092196 41.9002656868)
c04d112068c5071bcb1b0975dde1d248545e86df,565d45f83a15ee7d65f7e519ebd063597b2e7e4ef6309038af538a0091ba887e72011276f3c1f3a051eb1194c6af5cff4e431e1628b6649b6092c43f7a48fcf1,12/01/2020 04:30:00 PM,12/01/2020 04:30:00 PM,237,0.55,,,8,8,5.00,0.00,0.00,0.00,5.00,Cash,Sun Taxi,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
d05d148bdfc6ed687ba795c74d12c502af9bc887,e64c125ab06441db8101d7c98eec723e18c3dcd1cf39f8387d792ad8477f0a3a56dee2881e25cee7c9e929bba5d35c71bdfdb66781a521059a4a5b798d0458e0,12/01/2020 04:30:00 PM,12/01/2020 04:45:00 PM,540,1.5,,,15,15,8.00,0.00,0.00,0.00,8.00,Cash,Taxi Affiliation Services,41.954027649,-87.763399032,POINT (-87.7633990316 41.9540276487),41.954027649,-87.763399032,POINT (-87.7633990316 41.9540276487)
ce4038c15a09e52fbf2be0f412f4c83f01bfac71,d537536f1a2657a22441ecdb8bd8d333d550f936e30a933138872c572dde6dbb52b82d45e68cd2a0420efbc758ad88b30da24ad88f65b4b44214d6fa78a12095,12/01/2020 04:30:00 PM,12/01/2020 04:45:00 PM,1411,12.9,,,,,33.25,9.44,0.00,4.00,47.19,Credit Card,Medallion Leasin,,,,,,
d1d105089133c67954841f4df8787bd08a3f584a,cce8c54f19d692acc5dd45d391a8bb964d15af67f314d1ac81e0597f105a70ad12935afa9487766eef90a6f8f0f3d09e6a8877e99b01d21035a05b4a16e985c4,12/01/2020 04:30:00 PM,12/01/2020 04:45:00 PM,420,2.6,,,28,28,9.25,0.00,0.00,0.00,9.25,Credit Card,Taxi Affiliation Services,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
cd1be81efc4c46c63693dbb7c624648129208fb3,e93472aad9e00c0a523e1a861ae897303548d713ba63d3b8019a99d519a78fa799cd5a3c5366479d1796d94cbe6552b706e4e60fac373942ee2d349b5d9a44b3,12/01/2020 04:30:00 PM,12/01/2020 04:30:00 PM,288,0.77,,,3,3,5.25,0.77,0.00,0.00,6.02,Prcard,Flash Cab,41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
c3d467d7681df8cbc440484e7b0216c93e58d0c7,a6dda627be96fe26d3b2b06015a2a60358b81f91ca6c3aee0c57221142952355362b0a87ca56eb33f5f3e3ee585162913667098260eafef74759a7233178bbe1,12/01/2020 04:30:00 PM,12/01/2020 04:45:00 PM,600,1.6,,,8,28,8.25,0.00,0.00,0.00,8.25,Cash,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
cb120cc117d44e83076e6204732acdf4e518849a,c0d525ee45b1b77f1fcc69c7c56ff91661795d15482cc46a75ca8164ea25736a32169b1ba73fb5eee3ee98e629942c90ed23a5998f29bfe050afd3a08608a9a9,12/01/2020 04:30:00 PM,12/01/2020 04:30:00 PM,0,0,,,24,24,3.25,0.00,0.00,0.00,3.25,Cash,Taxi Affiliation Services,41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941),41.901206994,-87.676355989,POINT (-87.6763559892 41.9012069941)
d5fc80a80d249e607b6ef2c2405aa50134808637,55046f224fe55c857982adc1eeda0d2b083e3b1c1eab1a846a32ae00a5e9816b230f541701c71664606a6ce8a5c5a32d57170cf6b219fef58082da5587080e95,12/01/2020 04:30:00 PM,12/01/2020 04:30:00 PM,420,0.1,,,32,8,7.75,3.00,0.00,0.00,10.75,Credit Card,Taxi Affiliation Services,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
c4a37af323f3f6143ac01d1a9465cb36572025b5,e7fef14bf98a751c5a779631d3dd85d04196ca369678b48621091ba582a81b802ef50369cd5bbca33a5adf4a4929e6a37c02f83965b79908930d8b77f1c64ba3,12/01/2020 04:30:00 PM,12/01/2020 04:30:00 PM,389,0.75,,,8,8,5.75,0.00,0.00,0.00,5.75,Prcard,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
c9e00f591366fea4328f03b6a1df66d9f0dced0c,2ea4ad2950f3bbdfdcfa7adb48e0dcee49d8a714b7024342f0302eeb9e891dfd55a6f35bb7bc7af06398fb4f55583e1659cb11b432848296bfd2b7d3084e7de1,12/01/2020 04:30:00 PM,12/01/2020 04:30:00 PM,157,0.76,17031839100,17031839100,32,32,5.00,0.00,0.00,0.00,5.00,Cash,Flash Cab,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
d1408ac52639dec66103a2d5598402ecee99f50d,79014a1d9bac0ae75f1186aca772109bee4f98041d004dd51f6a256c96372dc38ef493577dd53d99569c1980bb775632e28fe4404f393b8ad9c98d56554a2379,12/01/2020 04:30:00 PM,12/01/2020 04:30:00 PM,300,0.9,,,,,6.00,0.00,0.00,0.00,6.00,Dispute,Top Cab Affiliation,,,,,,
d1be1bc67273e7f3d0ccbb9f506d2dc58912547a,6c6606251e8d2b1609f34d755bf884c4d972ab44b47bd75faa7e533a102e1cc2eed88f9d8d25cda28aaf89c678a3b2d17640c226cbb20375fd3f79685b719945,12/01/2020 04:30:00 PM,12/01/2020 05:15:00 PM,2851,8.87,,,14,8,32.00,0.00,0.00,2.00,34.00,Cash,Flash Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
d9d6c1d6e0540366eb91e6cb5b7505d58562bf63,1f041942ef7c61fea34c62c89aea8231e4277ca158d54ef1a738be59f3099e32f7f6626f22cdd82e425bdff13f179feb3f1b12f34b8c1addd999239551c17d2d,12/01/2020 04:30:00 PM,12/01/2020 04:30:00 PM,360,1.3,,,32,8,6.75,0.00,0.00,0.00,6.75,Cash,3011 - 66308 JBL Cab Inc.,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
e374ad7783718851cae3036a02bc404ee3168b55,a9c03c904e899fd10c47c237b5352239f5ce6e181227e7c7f05ca46ca6e70615920136d3cf17daef337425588ffb3e577139cd3c19ebaff20292cd7dd9ed4f19,12/01/2020 04:30:00 PM,12/01/2020 05:00:00 PM,1769,14.53,,,32,49,37.00,0.00,0.00,0.00,37.00,Cash,Flash Cab,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.706587882,-87.623366512,POINT (-87.6233665115 41.7065878819)
e0e556c0726ff54891f2ccf3f78bc19cd89ec199,0d155321bfc93b437e0630bd155d06827999f3a0021d5b56ac5e4b71fe10ffc1bfaeaaee5a9c78319d9ac8919a22b62a590236283f6240d2697ce2ecda1740b0,12/01/2020 04:30:00 PM,12/01/2020 04:45:00 PM,927,5.68,,,8,3,17.00,0.00,0.00,0.00,17.00,Cash,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.96581197,-87.655878786,POINT (-87.6558787862 41.96581197)
e86771df7ae6b702d1f7d8ad458ef82d33f828ff,368c2fe7411b3ba707de6ecc150eacc272f347c45202e865e4002c347b3a03d6ccb804e2ae8da9cf4f229b9740ed58cc120b5e348a26a8b49d31489106fb55db,12/01/2020 04:30:00 PM,12/01/2020 04:45:00 PM,600,3.3,,,61,67,11.50,0.00,0.00,0.00,11.50,Unknown,Taxi Affiliation Services,41.80901825,-87.659166599,POINT (-87.6591665992 41.8090182499),41.775928827,-87.666596265,POINT (-87.6665962653 41.7759288274)
ec49c0aa967431f9aed0b7c77c1cb1f20af7a591,1b929e862c5bb2103548d2eb7961c0916e7ef9e0473f46b5b02a346aae70a7b58ae7321be457bb4955c86088db20ddf4d45a18bd106efdc493c97275e6001f7d,12/01/2020 04:30:00 PM,12/01/2020 04:45:00 PM,727,4.16,,,76,76,13.75,0.00,0.00,8.00,21.75,Cash,Chicago Independents,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
df4c9cc9d0da2df0cebbc8a94b7ab77898fcdb78,a93ee3151244675195a769fadd1f182ffd6e95ab290f62c30da7ec9f5d08710f8e4b8265e5a4415e758d93a4625d639e42c59f637562858bbbfb3dc9bf930f07,12/01/2020 04:30:00 PM,12/01/2020 04:45:00 PM,420,1.5,17031320100,17031330100,32,33,7.25,1.00,0.00,0.00,8.25,Credit Card,Taxi Affiliation Services,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715)
ef3a2de7f8373212734a452da3a3c7866cd35540,c8f57a1150c210a9e6b3fcfb24c3d6d0a43d1879b4b9795d12ffb5917f2b77c86a098c8f0a7c2a301ef4ea972985d4e05bd8d52a2f7a1ecca253fb8e81e5755e,12/01/2020 04:30:00 PM,12/01/2020 05:00:00 PM,1380,0.6,,,76,19,27.00,9.40,0.00,4.00,40.40,Credit Card,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.927260956,-87.765501609,POINT (-87.7655016086 41.9272609555)
f5eb12c1ede6a384507062b8193be77c55cd84ae,f0d3346678be38422d39a57255c327ec348ad690f71c25727230237b2553f625fe0ff52f71e172c8839439e7253ccd92353442d7daae6a3715acfb5b4754ce8f,12/01/2020 04:30:00 PM,12/01/2020 04:45:00 PM,716,2.61,17031320100,17031330100,32,33,10.00,0.00,0.00,0.00,10.00,Prcard,Flash Cab,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715)
f4b298f838548d7566ac42968206bd68b2bc5a02,4e2f65a7aa0041c47a12b57b49aa592b2145daacdfe37adcf2a2df2fe85c58c7fa7aaa686b0ee9e2ca60bd47825680cd83740f30a10377a961fa896101056c86,12/01/2020 04:30:00 PM,12/01/2020 04:30:00 PM,360,0,,,8,32,6.25,1.20,0.00,0.00,7.45,Credit Card,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
f733147477dfc0af4652194fd329ee9d0b8d0c42,4241839a0d9d2338cd156ba4dd11c15fe7568080894ca3e710058c80db56f3d6660224af1a04bf3e7edb3e91d4d01d5a2dcc6dee42a03796ced8febb2be58396,12/01/2020 04:30:00 PM,12/01/2020 04:30:00 PM,73,0.1,,,32,32,3.25,4.00,0.00,0.00,7.75,Credit Card,Medallion Leasin,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841)
efc07307410e28c6cec04471d8f4b3c727afd829,63a62e6df555fe8df83bbdfd208da64d6feb94eb414e07149cd04f272545f091d01f3912a676d8374d8d11ee27d6a449e998b9dd90e7e4f8caf11c1cea87c641,12/01/2020 04:30:00 PM,12/01/2020 04:45:00 PM,1414,10.09,,,70,51,27.50,0.00,0.00,0.00,27.50,Prcard,Flash Cab,41.745757713,-87.708365704,POINT (-87.7083657043 41.7457577128),41.690633347,-87.570058269,POINT (-87.5700582686 41.6906333472)
f0d6f95792569cc2062901c2bfc9c5452ebad212,9bd5a7edc6dbe0bbdf33ea4681ee181f49cf98c3745b1c84a6d53da4cc9048077c47ba32ac139c4d2c2109024b8b7a8042f067c60c328e87c72c179794dd6722,12/01/2020 04:30:00 PM,12/01/2020 04:30:00 PM,0,0.2,,,28,28,3.75,0.25,0.00,36.50,40.50,Credit Card,Taxi Affiliation Services,41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383),41.874005383,-87.66351755,POINT (-87.6635175498 41.874005383)
fae61a066012909f5d5229a19a61e0dfdbcf69be,9e0a7baa1c29a7b1e0b90910c5a718651267de8b2080444a7aaf22543cdc030deaa47e47416c94e8944ba2f10fb9a63a45c7fb68df0604739059aee64ec26e96,12/01/2020 04:30:00 PM,12/01/2020 04:45:00 PM,625,1.74,,,6,6,8.00,0.77,0.00,0.00,8.77,Prcard,Flash Cab,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014)
8278c8b4066cffa7c00971271536ba0e8a8c3991,283a19dacc644bf169a1fb91e3065712b4162c5562f3b26ac602155b7d9ccdad6bb4a98cdaf46ac94125fc3ac8f09e1b641dd9bda0bf4f39e5b3ba916f1c78b3,12/01/2020 04:45:00 PM,12/01/2020 05:00:00 PM,1383,9.5,,,32,,25.25,0.00,0.00,0.00,25.25,Prcard,Flash Cab,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),,,
14dfea35ab6135bbb84f7d4ce246812421a0d5be,f6ea1f58e87fd583890861ab62c8f06f47dd09f494e80176213469293049fbff7f78ed805edba4b977aec3ecd2c6ff4130ad4ad05caf0093103932a4bd4328b6,12/01/2020 04:45:00 PM,12/01/2020 04:45:00 PM,240,0,17031081401,17031320100,8,32,5.50,2.00,0.00,0.00,7.50,Credit Card,Taxi Affiliation Services,41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
0a88fa9bf9ace81615da1d747261f2a24adae5c4,3a4ea954d4316a9f964becc37dbd73ecd4cd47cb9b8948bf5c61b3d6e61cf4fdc3e1b9fb1ed7137256ebf90ef39ed239fdd9ad882c9e084c669e56e83b47deac,12/01/2020 04:45:00 PM,12/01/2020 05:30:00 PM,2667,7.9,,,48,39,29.50,0.00,0.00,0.00,29.50,Prcard,Flash Cab,41.729676423,-87.572717134,POINT (-87.5727171342 41.7296764229),41.808916283,-87.596183344,POINT (-87.5961833442 41.8089162826)
065831ced8811510e2aca829966731b46b42c682,4b63c8513411d551bfb54f364baa4a71b491f5ac455418b063d69ed879b14bbc3d9c9e2da840906885033c8756829c354e4529574bac41b9e4d6476afb45d1bb,12/01/2020 04:45:00 PM,12/01/2020 04:45:00 PM,48,0.03,,,,,3.25,0.00,0.00,0.00,3.25,Cash,Flash Cab,,,,,,
123dde3597abf1fff6d1d7ad8f5f89161bc8fc12,4e2f65a7aa0041c47a12b57b49aa592b2145daacdfe37adcf2a2df2fe85c58c7fa7aaa686b0ee9e2ca60bd47825680cd83740f30a10377a961fa896101056c86,12/01/2020 04:45:00 PM,12/01/2020 05:00:00 PM,360,0,,,8,8,6.00,0.00,0.00,0.00,6.00,Cash,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
04a937e8fd48a740c86721b1f37980e6ef743350,fe887a3007c0d8a3c0742efd766f5e589a312a921163262ebb685c9ba5a60f485465c6bac635a6c5245aeb228a0f01e2a3a33b4373b852a36f5b1055b4c2e597,12/01/2020 04:45:00 PM,12/01/2020 05:00:00 PM,1500,0,,,76,8,42.00,0.00,0.00,4.00,46.00,Cash,Star North Management LLC,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
025593a11937d955a849fff8830f4f40ba872c07,4b63c8513411d551bfb54f364baa4a71b491f5ac455418b063d69ed879b14bbc3d9c9e2da840906885033c8756829c354e4529574bac41b9e4d6476afb45d1bb,12/01/2020 04:45:00 PM,12/01/2020 05:30:00 PM,2316,13.2,,,65,,35.75,0.00,0.00,0.00,35.75,Prcard,Flash Cab,41.769778059,-87.726929842,POINT (-87.7269298425 41.7697780588),,,
05305ca9ebee9957acdddbeeef7472437e053d0e,033605c7145dea0e56be0ca74bb89a85bce0d2fd11c408b92c42d83d202081a0d6d48e37c8143824f38f01fd1bbc4fa22181761f07d613386472d71618171dc7,12/01/2020 04:45:00 PM,12/01/2020 05:15:00 PM,1440,15.4,,,76,7,39.00,13.05,0.00,4.00,56.55,Credit Card,Globe Taxi,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.922686284,-87.649488729,POINT (-87.6494887289 41.9226862843)
24198a2d50be5f1589038ffde61737bf801962a2,50fcee6711df1d794e4f337c99f44abe8109795ec69474fe5276c335e2a6204ec1158bef970303b2d6769c2c85cb302fd305d1365d0a13cbd860f1701e89106b,12/01/2020 04:45:00 PM,12/01/2020 05:00:00 PM,780,2.3,,,8,33,10.25,0.00,0.00,0.00,10.25,Cash,Medallion Leasin,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.857183858,-87.620334624,POINT (-87.6203346241 41.8571838585)
172a711e8fe6c2e617d797be10c21333832abc2d,65f42dfde0c75a7feb7133d394bff7140ae249ca450a0139f959c0d11b79c4735300aa105037d75b3bca03f9f531dab253b49acde21edd76e5ada583a5b34124,12/01/2020 04:45:00 PM,12/01/2020 05:00:00 PM,360,1.3,17031320100,17031839100,32,32,6.75,0.00,0.00,0.00,7.25,Credit Card,Globe Taxi,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
1a34051ea05fe422ac3153760261524ed45cf063,13f6938a265b63344a3da8ba7f29fde0f882c2ea3ec7185a0fab8d666d3a2dda3f1043f770f90f9337b2a59ca437443b1301b56b35d22fb0aad17c210555b820,12/01/2020 04:45:00 PM,12/01/2020 05:30:00 PM,2558,7.78,,,,,28.00,0.00,0.00,0.00,28.00,Prcard,Flash Cab,,,,,,
29383188dc928b372d8862b74196d7135892f2d2,22c06e3ec9587da0d7536065869f2da9965faf286be5837d6cc0472ba7098e51a103200268fec604e4da8fc8fdc604d877bd6be66ea74bb305e5efc749ce9d09,12/01/2020 04:45:00 PM,12/01/2020 05:45:00 PM,3440,6.44,,,43,43,30.00,0.00,0.00,0.00,30.00,Prcard,Flash Cab,41.761577908,-87.572781987,POINT (-87.5727819867 41.7615779081),41.761577908,-87.572781987,POINT (-87.5727819867 41.7615779081)
205b97709af66126d3a39f55ff0af52ff7842f16,bc8f828bfabea08242e8ba5d7283722378869f674da074a70fd780c01855ee2bf918c49f08450092d9bbc938ad3e208ecf1554165433e71220dd3792f9283bce,12/01/2020 04:45:00 PM,12/01/2020 04:45:00 PM,0,0,,,67,67,3.25,0.00,0.00,0.00,3.25,Cash,Taxi Affiliation Services,41.775928827,-87.666596265,POINT (-87.6665962653 41.7759288274),41.775928827,-87.666596265,POINT (-87.6665962653 41.7759288274)
26f9062c55f642a7f5deaff991a0e52a2fe6188c,d59a55fcbd9ef11987cadd1a2dc93149edace06e23c37ad2544aa2e7f7a164590c4c280adb351bad4a6e1d700c503d005899078b942227bd1c7a61da013bbb04,12/01/2020 04:45:00 PM,12/01/2020 05:00:00 PM,1380,5.2,,,41,43,17.50,0.00,0.00,0.00,17.50,Cash,Taxi Affiliation Services,41.794090253,-87.592310855,POINT (-87.592310855 41.794090253),41.761577908,-87.572781987,POINT (-87.5727819867 41.7615779081)
169360e9af5d8afab1d7a3f1aa069d8143611aff,a65dede618671951baaba8f54ab330e12d5979765c8e68ca5877d91eb98595b5f72ef95fb5bfdb663cf0abf5474457a2cc859aa08da107be4ec430ec71a4c95d,12/01/2020 04:45:00 PM,12/01/2020 05:15:00 PM,2212,13.02,,,14,25,35.50,0.00,0.00,0.00,35.50,Prcard,Flash Cab,41.968069,-87.721559063,POINT (-87.7215590627 41.968069),41.890608853,-87.756046711,POINT (-87.7560467111 41.8906088526)
16711b069714a53e26af272dd4b53fd7beda3dba,2346da61ba1f3c57d5b4ac97651d7f6913ade4c43b23ad3034c661240a6750fba667d4266f3b5d76331611cacc03cc419610af29f1a48c70a0c71755237a3476,12/01/2020 04:45:00 PM,12/01/2020 04:45:00 PM,0,0,,,,,15.80,0.00,0.00,0.00,15.80,Credit Card,Suburban Dispatch LLC,,,,,,
252b63adae69dfca752be587461dbff72837cdba,9458348b38e6b327b2d8fc070b05551916fd95da48ea13cd09b867e285930c138c83473246eb89a992e4606f7d6dd523507adf6218fe7283b7e9164237825592,12/01/2020 04:45:00 PM,12/01/2020 05:30:00 PM,2520,8.1,,,39,8,29.00,0.00,0.00,0.00,29.00,Unknown,Taxi Affiliation Services,41.808916283,-87.596183344,POINT (-87.5961833442 41.8089162826),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
228c65a2b8476435a2372297770d40dad9ac41de,82bc059c3b13e97341f941d60f772ae9f83687498e91f7c399644ec42449cced734834174cb0a29955229b910c3c9810dc67997226ce38a8600bf7f24d149423,12/01/2020 04:45:00 PM,12/01/2020 05:15:00 PM,1518,6,,,8,22,20.00,0.00,0.00,0.00,20.00,Cash,Flash Cab,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.92276062,-87.699155343,POINT (-87.6991553432 41.9227606205)
3d086feae3e111e78045b839ad2bd4ad98589c11,f45c4bfa9d6c445eb03ab69093f7ec1e9cdecef83cb2cedd0d739143caa40e15d2e8be5e3df63c6304151e5d9904fad85ae4acffb2b6e20f886eb55438fce790,12/01/2020 04:45:00 PM,12/01/2020 05:00:00 PM,720,0,,,8,8,7.75,0.00,0.00,0.00,7.75,Cash,"Taxicab Insurance Agency, LLC",41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
